名前,Pタイプ,出身地,ポジション,年俸
あいかわ,06a,長崎,DF,"1,800万"
アマディオ,06a,,MF,"2,800万"
うちのくら,06a,鹿児島,MF,"1,500万"
エドゥアルド,06a,,DF,600万
えんどう,06a,神奈川,GK,"1,800万"
おがた,06a,長崎,MF,"2,100万"
おさない,06a,青森,DF,"2,300万"
おしきり,06a,北海道,MF,800万
かいづか,06a,茨城,FW,950万
かいどう,06a,福井,DF,"4,900万"
かみおか,06a,埼玉,DF,900万
かわうち,06a,長崎,DF,"4,200万"
かわかみ,06a,島根,MF,"3,700万"
かんの,06a,北海道,FW,"1,800万"
きとう,06a,愛知,DF,500万
きょうの,06a,大阪,DF,"2,000万"
きりやま,06a,岐阜,GK,"5,100万"
くすのせ,06a,高知,MF,"1,500万"
けんじょう,06a,静岡,MF,800万
サウリン,06a,,DF,"1,000万"
ザビエル,06a,,MF,"1,700万"
さよ,06a,福井,FW,"2,200万"
しま,06a,東京,MF,900万
ジョンソン,06a,,GK,"7,000万"
たかしま,06a,秋田,GK,"1,600万"
たけのうち,06a,鹿児島,FW,400万
ちょうそかべ,06a,愛媛,DF,400万
つつみ,06a,福岡,MF,"8,000万"
トーマス,06a,,MF,"3,000万"
とみた,06a,東京,MF,650万
はいだ,06a,石川,DF,"4,000万"
はやさか,06a,宮城,DF,"3,000万"
はりがね,06a,北海道,GK,"1,700万"
フラスコ,06a,,DF,"16,000万"
マーティン,06a,,FW,"8,000万"
マーレー,06a,,DF,"7,500万"
まつおか,06a,大分,DF,900万
まつの,06a,京都,DF,300万
みうら,06a,広島,MF,750万
みどりかわ,06a,長野,FW,400万
ムーア,06a,,FW,"3,200万"
むろふし,06a,静岡,DF,200万
もろぼし,06a,神奈川,DF,"2,500万"
ゆあさ,06a,千葉,MF,800万
りきまる,06a,福岡,DF,"1,000万"
ルケ,06a,,MF,"1,200万"
レドナップ,06a,,FW,"4,900万"
ロマノ,06a,,FW,"1,200万"
あきやま,06b,東京,DF,500万
アリサ,06b,,MF,"12,000万"
いくた,06b,熊本,MF,"2,300万"
イゴール,06b,,FW,"8,000万"
うきつ,06b,宮城,MF,"5,000万"
えりぐち,06b,佐賀,MF,"2,500万"
おおわだ,06b,茨城,FW,"1,100万"
カーライル,06b,,GK,"5,700万"
かねまる,06b,宮崎,DF,"1,000万"
かみぞの,06b,鹿児島,FW,"6,000万"
きたはら,06b,東京,FW,"6,500万"
くにみつ,06b,山口,FW,400万
ししど,06b,福島,GK,500万
しばた,06b,静岡,GK,600万
しらとり,06b,静岡,FW,"9,000万"
たにはら,06b,広島,MF,"1,000万"
つちだ,06b,富山,MF,600万
なかはま,06b,兵庫,GK,"3,700万"
にほんやなぎ,06b,青森,FW,"1,500万"
ひろおか,06b,東京,GK,600万
みずぐち,06b,愛媛,DF,"1,500万"
もりた,06b,大阪,FW,"1,500万"
やいだ,06b,奈良,MF,"1,500万"
わくい,06b,新潟,MF,"3,100万"
きよいけ,07a,長野,FW,700万
むこうだ,07a,広島,GK,100万
あおやなぎ,07b,千葉,MF,"1,200万"
あきよし,07b,福岡,DF,"1,200万"
あさみ,07b,東京,MF,"6,000万"
あわじ,07b,大阪,DF,350万
いしの,07b,静岡,MF,"1,600万"
いちょう,07b,青森,GK,200万
いぬかい,07b,愛知,DF,300万
ウォーレン,07b,,FW,"1,600万"
うめみや,07b,福岡,DF,450万
えざき,07b,大阪,DF,"2,000万"
おいかわ,07b,岩手,GK,"1,000万"
かない,07b,群馬,DF,600万
きもつき,07b,鹿児島,DF,500万
くさなぎ,07b,秋田,MF,"3,100万"
くずかわ,07b,愛媛,FW,400万
グリフィン,07b,,GK,"20,000万"
けみがわ,07b,島根,DF,350万
こてがわ,07b,大分,MF,500万
こやま,07b,和歌山,FW,100万
さいおんじ,07b,愛媛,MF,300万
さいとう,07b,神奈川,MF,800万
さいもん,07b,大阪,MF,500万
しんどう,07b,大阪,DF,450万
たかの,07b,大阪,FW,300万
ちだ,07b,秋田,MF,400万
つじ,07b,三重,DF,"1,200万"
つるた,07b,熊本,DF,500万
ななこ,07b,宮城,MF,"1,700万"
ニコルソン,07b,,MF,"8,000万"
ねこた,07b,福岡,GK,700万
はぎもと,07b,東京,FW,"1,100万"
はぎわら,07b,埼玉,FW,400万
はこざき,07b,福島,GK,"2,500万"
はしぐち,07b,埼玉,MF,100万
バタワース,07b,,FW,"3,100万"
はとり,07b,群馬,FW,500万
はりま,07b,北海道,FW,200万
ひがき,07b,大阪,GK,600万
ひきま,07b,埼玉,DF,"3,000万"
ひでしま,07b,佐賀,MF,150万
ひとみ,07b,千葉,MF,"2,500万"
ピローニ,07b,,DF,"6,000万"
ひろた,07b,福岡,FW,550万
ふじい,07b,滋賀,FW,"1,000万"
ふじた,07b,東京,DF,900万
ふしみ,07b,静岡,FW,800万
ヘイロー,07b,,MF,"8,000万"
べっしょ,07b,三重,DF,800万
まえだ,07b,石川,DF,550万
ますおか,07b,広島,DF,500万
マゼラン,07b,,DF,"3,400万"
まちだ,07b,埼玉,MF,600万
まどか,07b,大阪,FW,"1,500万"
まめづか,07b,福岡,FW,600万
まゆづき,07b,神奈川,MF,"1,000万"
マンフレディ,07b,,DF,"3,300万"
みかみ,07b,東京,MF,700万
みやがわ,07b,広島,FW,500万
むぐるま,07b,香川,DF,400万
むらまつ,07b,静岡,DF,"1,400万"
ムルクディス,07b,,MF,"1,200万"
むろまち,07b,茨城,DF,400万
めいけん,07b,宮城,DF,900万
もたい,07b,長野,MF,"4,000万"
やない,07b,山口,FW,300万
やまね,07b,兵庫,DF,450万
よこい,07b,愛知,DF,700万
よこがわ,07b,石川,FW,"1,600万"
よしざわ,07b,神奈川,MF,200万
リオ,07b,,DF,"2,200万"
あかさか,07c,大阪,GK,200万
いいやま,07c,埼玉,DF,300万
いけじり,07c,福岡,MF,600万
いずみかわ,07c,香川,FW,"1,300万"
うえの,07c,福岡,DF,500万
えすみ,07c,島根,MF,300万
えのもと,07c,埼玉,MF,350万
えびす,07c,兵庫,FW,300万
エレット,07c,,DF,"3,800万"
おおうちやま,07c,鹿児島,FW,"2,000万"
おんみょうじ,07c,山形,MF,"1,000万"
かご,07c,奈良,MF,300万
かしい,07c,大阪,FW,"1,600万"
ガルシア,07c,,DF,"4,100万"
かわばた,07c,宮城,DF,"1,500万"
キエーザ,07c,,GK,"2,200万"
ぎおん,07c,岡山,MF,850万
きみしま,07c,栃木,MF,300万
くぬぎ,07c,山梨,DF,"1,500万"
くらき,07c,京都,GK,750万
ゴーン,07c,,FW,"7,500万"
こうさか,07c,愛知,GK,500万
こばやかわ,07c,広島,GK,800万
こひなた,07c,新潟,DF,400万
ざいぜん,07c,大分,MF,700万
さかえむら,07c,鹿児島,FW,"1,700万"
さこだ,07c,広島,DF,"1,500万"
ささくら,07c,兵庫,DF,"4,000万"
さんもんじ,07c,宮城,DF,500万
しばさき,07c,和歌山,FW,600万
じょうのうち,07c,茨城,FW,500万
しょうぶ,07c,山形,GK,600万
しらいし,07c,埼玉,FW,600万
せき,07c,東京,MF,400万
せきぐち,07c,大阪,MF,450万
たいら,07c,東京,GK,"4,000万"
たかい,07c,奈良,DF,600万
たきざわ,07c,長野,GK,"1,500万"
たしろ,07c,栃木,MF,150万
タバレス,07c,,MF,"2,200万"
つるはし,07c,静岡,MF,"1,000万"
とねがわ,07c,埼玉,MF,"1,000万"
とみなが,07c,徳島,FW,850万
なかもり,07c,三重,MF,300万
ななせ,07c,岡山,FW,"1,000万"
にった,07c,富山,DF,"1,300万"
ねぎやま,07c,岩手,MF,800万
のざき,07c,石川,FW,"1,300万"
のりたけ,07c,愛知,MF,350万
はかまだ,07c,静岡,DF,300万
はなまき,07c,静岡,FW,800万
ひがしやま,07c,大阪,MF,700万
ヒルトン,07c,,DF,"9,000万"
ひろせ,07c,東京,DF,450万
ふじさわ,07c,神奈川,DF,200万
ベイリー,07c,,DF,"3,000万"
べっぷ,07c,福岡,DF,"1,100万"
まの,07c,愛知,FW,"9,500万"
ミランコ,07c,,FW,"4,400万"
もえ,07c,新潟,DF,850万
もがき,07c,茨城,MF,100万
もりやす,07c,岡山,GK,250万
やすい,07c,京都,DF,100万
よねやま,07c,神奈川,DF,"1,300万"
レノン,07c,,MF,"2,500万"
ロブロイ,07c,,FW,"1,400万"
わきさか,07c,北海道,FW,500万
アルキメデス,07d,,DF,"3,300万"
いけがみ,07d,東京,DF,350万
いたい,07d,大分,MF,"4,800万"
エルナンデス,07d,,FW,"1,700万"
きむら,07d,大阪,MF,"1,000万"
グラヴァニ,07d,,MF,"1,400万"
しみず,07d,滋賀,DF,550万
とりけん,07d,東京,DF,250万
ねじめ,07d,長崎,MF,600万
はしもと,07d,千葉,GK,550万
まつなが,07d,奈良,FW,350万
みきもと,07d,広島,MF,200万
みほ,07d,埼玉,FW,50万
やまもり,07d,愛知,FW,"2,500万"
やわた,07d,千葉,MF,300万
ワイズマン,07d,,MF,"3,600万"
いとさき,07e,石川,FW,"2,000万"
うちやま,07e,静岡,FW,"3,500万"
うめ,07e,徳島,GK,"4,000万"
えいと,07e,三重,GK,600万
えなり,07e,神奈川,FW,450万
おいわけ,07e,富山,MF,400万
おうぎ,07e,福岡,DF,"7,500万"
かねこ,07e,群馬,MF,"1,500万"
きざき,07e,京都,FW,"1,000万"
ギバルシュ,07e,,DF,"7,500万"
クリスタル,07e,,MF,"1,000万"
ゴーベス,07e,,MF,"5,300万"
こまつ,07e,長野,FW,700万
さかうち,07e,北海道,GK,600万
さとや,07e,石川,MF,150万
しのやま,07e,東京,DF,"4,600万"
すぎむら,07e,愛知,DF,400万
せた,07e,埼玉,FW,600万
ダラーラ,07e,,FW,"1,000万"
なつめ,07e,愛知,DF,400万
なや,07e,大阪,FW,300万
バッハマン,07e,,DF,"11,000万"
ほり,07e,静岡,DF,"4,300万"
やおい,07e,奈良,DF,"4,100万"
やまかげ,07e,岩手,DF,"1,000万"
やまもと,07e,埼玉,DF,300万
りゅうざき,07e,神奈川,MF,"3,000万"
レオンハート,07e,,DF,"2,600万"
ワルドナー,07e,,FW,"17,000万"
あきもと,07f,神奈川,FW,100万
あまみ,07f,大阪,MF,"3,500万"
ありもり,07f,佐賀,MF,700万
いしだ,07f,東京,DF,500万
いせざき,07f,東京,MF,"2,500万"
いちい,07f,滋賀,MF,"4,000万"
いちむら,07f,茨城,DF,"1,300万"
いつかいち,07f,岩手,DF,500万
うらかわ,07f,三重,DF,500万
おにまる,07f,福岡,DF,200万
カーペンター,07f,,GK,"2,500万"
かたひら,07f,千葉,DF,"1,000万"
カリギウーリ,07f,,MF,"1,000万"
きくちはら,07f,神奈川,MF,300万
きら,07f,大分,DF,650万
くすもと,07f,和歌山,DF,500万
ごとう,07f,愛知,FW,500万
こびるまき,07f,青森,MF,"1,000万"
さくもと,07f,長崎,DF,500万
さくら,07f,滋賀,DF,750万
さわだ,07f,福井,DF,"2,800万"
じくまる,07f,大分,MF,300万
しぶや,07f,神奈川,MF,900万
せと,07f,佐賀,FW,"4,600万"
たかぎ,07f,北海道,MF,"1,000万"
つのだ,07f,京都,DF,"1,500万"
ディートリヒ,07f,,MF,"2,500万"
ときわ,07f,神奈川,DF,350万
ならはら,07f,埼玉,FW,"1,500万"
ニキータ,07f,,DF,"3,200万"
にしくぼ,07f,埼玉,MF,50万
のぶさわ,07f,群馬,MF,200万
バイロン,07f,,FW,"4,700万"
はしば,07f,愛知,MF,"2,400万"
ふかつ,07f,群馬,DF,250万
ベガ,07f,,FW,"2,200万"
ベンジャミン,07f,,GK,"1,700万"
ほった,07f,広島,FW,500万
まきむら,07f,岐阜,FW,"1,900万"
ますざわ,07f,岩手,FW,300万
まるやま,07f,岡山,MF,50万
みぎた,07f,福岡,DF,50万
みたぞの,07f,鹿児島,MF,900万
めかた,07f,岐阜,GK,650万
もとみや,07f,千葉,DF,750万
ももい,07f,岡山,DF,"5,000万"
もりぐち,07f,鳥取,DF,100万
やまじ,07f,香川,MF,200万
ようかい,07f,鹿児島,FW,"2,500万"
よつもと,07f,宮崎,GK,"5,000万"
わかお,07f,岐阜,FW,600万
わかばやし,07f,東京,GK,"2,300万"
あいこ,07g,大阪,MF,"3,300万"
あいだ,07g,神奈川,MF,600万
ありの,07g,山梨,DF,900万
ありよし,07g,福岡,GK,900万
アリンガム,07g,,DF,"1,200万"
いいじま,07g,栃木,MF,300万
いがわ,07g,千葉,DF,700万
いこま,07g,愛知,DF,"2,100万"
いしざき,07g,京都,MF,250万
いわさき,07g,埼玉,DF,50万
いわぶち,07g,東京,DF,"4,300万"
うじはら,07g,静岡,MF,400万
うりの,07g,福岡,GK,"1,800万"
うるしざき,07g,福井,DF,"5,500万"
えばら,07g,神奈川,DF,"2,000万"
えんや,07g,島根,GK,400万
おおぬま,07g,山形,DF,"1,000万"
おぐり,07g,岐阜,GK,50万
オコネル,07g,,FW,"2,000万"
おぜき,07g,岐阜,FW,"1,000万"
おのだ,07g,静岡,MF,350万
かきざわ,07g,神奈川,DF,500万
かすかべ,07g,三重,DF,"1,400万"
かみやま,07g,宮城,MF,"2,100万"
かめやま,07g,岐阜,DF,50万
かんどり,07g,愛知,FW,200万
キアリーニ,07g,,MF,"2,100万"
きっかわ,07g,広島,FW,200万
クロイツァー,07g,,DF,"6,500万"
クロウ,07g,,DF,800万
こいで,07g,愛知,MF,"1,000万"
こおりやま,07g,鹿児島,DF,700万
ここのえ,07g,滋賀,FW,"6,300万"
こしの,07g,島根,MF,700万
こまざわ,07g,神奈川,GK,"1,000万"
コンラード,07g,,MF,800万
さえぐさ,07g,山梨,MF,300万
さくらば,07g,青森,DF,"1,100万"
しいな,07g,千葉,DF,"1,800万"
しおた,07g,京都,MF,"4,100万"
しきしま,07g,徳島,MF,500万
しむら,07g,山梨,DF,"1,300万"
じゅうもんじ,07g,青森,GK,250万
すぎもと,07g,東京,DF,"1,000万"
せつこ,07g,京都,DF,50万
せりざわ,07g,静岡,MF,50万
たにやま,07g,長崎,DF,100万
たまえ,07g,奈良,MF,850万
ちひろ,07g,広島,DF,650万
つきやま,07g,岩手,DF,300万
てんま,07g,青森,DF,450万
とうじょう,07g,千葉,GK,600万
どうめき,07g,茨城,MF,450万
とおやま,07g,埼玉,FW,650万
ながさく,07g,茨城,FW,400万
なかの,07g,兵庫,FW,"3,300万"
なぎり,07g,長崎,GK,"1,100万"
なつかわ,07g,滋賀,DF,"2,100万"
にいづま,07g,神奈川,MF,"3,500万"
にしかわ,07g,大阪,DF,600万
ぬのかわ,07g,新潟,DF,300万
ねづ,07g,東京,MF,500万
ネルンスト,07g,,DF,"6,500万"
のじま,07g,大阪,MF,400万
はやみ,07g,東京,GK,50万
ひがしで,07g,石川,FW,900万
ひとつばし,07g,広島,DF,50万
ヒメネス,07g,,GK,"6,000万"
ヒラリー,07g,,MF,"3,800万"
ふかみ,07g,新潟,MF,"1,400万"
ふくなが,07g,高知,FW,"1,300万"
ペーターゼン,07g,,DF,"1,900万"
ほくと,07g,鳥取,DF,"1,000万"
ほんじょう,07g,兵庫,FW,600万
まきの,07g,島根,MF,600万
まさき,07g,兵庫,GK,600万
まつだ,07g,広島,DF,"1,000万"
まつばら,07g,香川,GK,"3,900万"
まなみ,07g,島根,DF,"2,800万"
まんげつ,07g,北海道,DF,"3,200万"
みつい,07g,長野,FW,50万
みやざき,07g,熊本,MF,"1,000万"
みやじ,07g,神奈川,DF,"6,400万"
みやた,07g,宮崎,FW,"5,600万"
みゆき,07g,静岡,DF,"4,800万"
むてき,07g,山口,FW,"5,000万"
ムニョス,07g,,MF,"2,700万"
もとき,07g,富山,MF,800万
もりお,07g,高知,DF,"3,500万"
もりしげ,07g,東京,MF,100万
もろおか,07g,東京,FW,"1,500万"
やぐち,07g,埼玉,FW,"2,000万"
やくまる,07g,福岡,MF,450万
やじま,07g,埼玉,FW,850万
ヤスパース,07g,,GK,"10,000万"
