名前,Pタイプ,出身地,ポジション,年俸
やまざき,07g,大阪,DF,700万
ゆたに,07g,香川,DF,100万
ゆみおか,07g,兵庫,GK,550万
よしとみ,07g,福岡,MF,400万
ラブローカ,07g,,GK,"1,500万"
りくかわ,07g,新潟,GK,250万
リドー,07g,,MF,"2,600万"
ルノワール,07g,,GK,"4,200万"
わしお,07g,兵庫,MF,"1,700万"
アダミッチ,07h,,DF,"1,800万"
アベル,07h,,GK,"1,700万"
オードリー,07h,,MF,"2,200万"
かけい,07h,静岡,DF,900万
かもん,07h,大阪,GK,"5,500万"
からさわ,07h,長野,DF,200万
くりね,07h,東京,GK,"1,600万"
こだま,07h,愛知,MF,550万
さちこ,07h,山形,MF,"3,000万"
しおかわ,07h,北海道,DF,"2,300万"
ジャネット,07h,,DF,"5,400万"
ブラウン,07h,,FW,"3,500万"
マックイーン,07h,,FW,"5,800万"
みたむら,07h,岐阜,GK,"2,500万"
レザンスカ,07h,,FW,"15,000万"
いしざか,07i,東京,GK,"1,700万"
いなもり,07i,三重,MF,"1,000万"
エンリケ,07i,,MF,"10,000万"
クラリス,07i,,MF,"4,500万"
なだ,07i,兵庫,GK,"2,200万"
ばん,07i,愛知,DF,"1,800万"
ヘプバーン,07i,,MF,"3,600万"
へんみ,07i,東京,MF,"3,500万"
まんざい,07i,新潟,MF,"2,100万"
モンゴメリー,07i,,DF,"3,000万"
ロビンソン,07i,,MF,"13,000万"
あまの,08a,神奈川,DF,750万
いたくら,08a,千葉,DF,800万
いのくま,08a,香川,MF,250万
うめはら,08a,静岡,DF,750万
うんの,08a,静岡,MF,400万
えがしら,08a,佐賀,DF,100万
エリアス,08a,,GK,"10,000万"
おおとり,08a,岡山,DF,"3,000万"
おおむら,08a,福井,MF,"1,100万"
おきな,08a,大阪,MF,600万
おくむら,08a,神奈川,FW,"1,200万"
おたべ,08a,茨城,DF,300万
かつうら,08a,徳島,FW,100万
かばやま,08a,神奈川,DF,450万
カルメン,08a,,DF,"2,000万"
かわしま,08a,東京,DF,"4,500万"
ぐしけん,08a,沖縄,MF,700万
くどう,08a,大分,FW,200万
くろいわ,08a,長野,FW,900万
ゲマール,08a,,MF,700万
ゲルハルト,08a,,MF,"3,000万"
ごうざき,08a,鳥取,GK,400万
こばやし,08a,島根,DF,750万
こみや,08a,神奈川,DF,850万
こみやま,08a,山梨,FW,850万
さいじょう,08a,宮城,MF,500万
ざいつ,08a,福岡,FW,450万
さかい,08a,大阪,MF,750万
さかもと,08a,高知,DF,"4,500万"
たかとり,08a,埼玉,DF,"2,300万"
たつみ,08a,奈良,DF,300万
たね,08a,鳥取,GK,"6,500万"
つつい,08a,愛知,GK,400万
つなしま,08a,神奈川,GK,350万
なかにし,08a,京都,GK,"1,100万"
なかもと,08a,東京,FW,900万
なんば,08a,岡山,DF,600万
なんぶ,08a,福井,FW,"1,700万"
にくまる,08a,長崎,MF,"2,000万"
にしうら,08a,奈良,FW,700万
にしき,08a,北海道,MF,300万
ハンクス,08a,,MF,750万
ビエナート,08a,,MF,"1,000万"
ひさとみ,08a,福岡,GK,"4,500万"
ヒッポリト,08a,,DF,"7,000万"
ひとかべ,08a,岩手,FW,900万
ふかだ,08a,滋賀,DF,"9,000万"
フリーマン,08a,,MF,"2,200万"
マクレーン,08a,,MF,"2,500万"
みお,08a,熊本,MF,400万
みつや,08a,静岡,MF,500万
みなみ,08a,神奈川,DF,500万
みむら,08a,埼玉,MF,"4,700万"
ミランダ,08a,,FW,700万
むなかた,08a,福岡,DF,400万
もうり,08a,広島,MF,700万
もちすぎ,08a,東京,MF,600万
やがみ,08a,愛知,MF,300万
やはぎ,08a,茨城,DF,"1,300万"
やりみず,08a,熊本,FW,"2,000万"
よしおか,08a,山口,DF,300万
よねみつ,08a,鹿児島,DF,"1,100万"
わたり,08a,京都,MF,500万
あさひな,08b,静岡,MF,650万
あだち,08b,東京,DF,550万
いっしき,08b,愛媛,DF,50万
うただ,08b,山口,MF,700万
おばた,08b,兵庫,FW,200万
カビーノ,08b,,DF,"5,500万"
くにえだ,08b,岐阜,DF,"1,900万"
くぼづか,08b,群馬,MF,"2,100万"
くろさわ,08b,埼玉,GK,350万
くわだ,08b,広島,DF,"1,200万"
さむかわ,08b,和歌山,FW,150万
しらい,08b,京都,DF,600万
たかはし,08b,北海道,MF,"1,800万"
たてやま,08b,鹿児島,GK,300万
つるみ,08b,岡山,GK,300万
なかがわら,08b,福岡,FW,500万
なつき,08b,秋田,GK,200万
はた,08b,北海道,DF,300万
はつみ,08b,茨城,FW,"2,100万"
ふじがや,08b,静岡,MF,"6,200万"
みね,08b,長崎,MF,500万
むくのき,08b,島根,GK,"1,500万"
やまうち,08b,京都,FW,100万
ラパス,08b,,MF,"3,400万"
リヴァーモア,08b,,DF,"5,000万"
ルティエンス,08b,,DF,"4,500万"
あかつか,09a,新潟,GK,"1,800万"
うすい,09a,静岡,FW,700万
エーメリー,09a,,GK,"1,200万"
えちご,09a,北海道,GK,"1,200万"
えのきだ,09a,鹿児島,FW,50万
おだぎり,09a,山梨,MF,"5,000万"
かしむら,09a,大阪,MF,100万
かな,09a,宮崎,DF,300万
くぼた,09a,長野,DF,300万
くまだ,09a,栃木,DF,"2,500万"
くりばやし,09a,新潟,MF,"2,500万"
こくぶん,09a,福島,DF,"15,000万"
さくま,09a,宮城,DF,200万
しぶい,09a,栃木,GK,600万
すえよし,09a,福岡,FW,600万
とちお,09a,兵庫,FW,"2,700万"
ながえ,09a,兵庫,DF,"2,000万"
はちや,09a,山形,GK,300万
ひの,09a,宮城,MF,"5,000万"
ひらた,09a,兵庫,FW,650万
ふじわら,09a,京都,MF,450万
ほしかわ,09a,群馬,FW,"2,000万"
ますだ,09a,和歌山,GK,800万
まつした,09a,大阪,DF,"1,900万"
モラー,09a,,GK,"4,400万"
もんな,09a,静岡,DF,"2,800万"
やよい,09a,佐賀,FW,"1,000万"
ワルター,09a,,DF,"1,100万"
あけち,09b,愛媛,GK,400万
あさだ,09b,大阪,MF,500万
アッカー,09b,,FW,"3,900万"
あにや,09b,沖縄,MF,500万
あめみや,09b,山梨,FW,650万
いけえ,09b,鹿児島,MF,"1,100万"
いしはら,09b,三重,MF,"2,200万"
いたがき,09b,大阪,FW,"2,000万"
いまいずみ,09b,愛知,MF,500万
いわいさこ,09b,鹿児島,MF,300万
おおすが,09b,愛知,DF,500万
おおたに,09b,埼玉,DF,"1,200万"
おおみや,09b,北海道,DF,"1,400万"
おぞね,09b,栃木,GK,"2,000万"
かんぬき,09b,茨城,DF,500万
カンパース,09b,,DF,"1,100万"
ききょう,09b,東京,GK,"5,000万"
きくち,09b,東京,DF,450万
きのうち,09b,茨城,DF,"1,000万"
くさの,09b,滋賀,DF,900万
クック,09b,,DF,"2,100万"
くまがや,09b,埼玉,MF,"6,100万"
グライリッヒ,09b,,MF,"18,000万"
くるみ,09b,山口,FW,200万
こいずみ,09b,神奈川,DF,950万
こうがみ,09b,愛知,FW,150万
こさこ,09b,広島,MF,500万
こにし,09b,北海道,MF,500万
さつき,09b,千葉,FW,950万
さやし,09b,三重,GK,"1,400万"
サラサーテ,09b,,FW,900万
さわぐち,09b,東京,GK,750万
しのづか,09b,千葉,GK,"4,000万"
スタイナー,09b,,DF,"8,500万"
そごう,09b,香川,DF,100万
だいた,09b,山口,DF,"1,500万"
たかすぎ,09b,山口,MF,"1,000万"
ちねん,09b,沖縄,FW,"2,100万"
とみやま,09b,沖縄,DF,300万
なかんだかれ,09b,沖縄,MF,200万
なばえ,09b,愛媛,DF,500万
なみき,09b,埼玉,DF,"3,000万"
にほんまつ,09b,長野,MF,300万
ぬしだ,09b,高知,DF,50万
のうぐち,09b,北海道,MF,"1,000万"
のぼりお,09b,大阪,MF,"3,400万"
はまだ,09b,大阪,DF,600万
ひえじま,09b,熊本,MF,700万
ひしぬま,09b,神奈川,FW,600万
ひのくま,09b,島根,FW,"1,100万"
ふかざわ,09b,山梨,MF,600万
ふじむら,09b,京都,MF,400万
ふたむら,09b,愛知,GK,400万
ふるはた,09b,長野,MF,250万
ほりうち,09b,山梨,MF,"2,000万"
まえかわ,09b,長崎,MF,750万
マクドネル,09b,,FW,"3,300万"
まつかね,09b,茨城,DF,850万
みくに,09b,北海道,MF,500万
みずた,09b,岡山,DF,100万
みどり,09b,山梨,FW,"2,000万"
みはし,09b,神奈川,MF,350万
ミルコ,09b,,FW,"3,600万"
むろい,09b,栃木,FW,"1,900万"
めら,09b,千葉,MF,50万
もりや,09b,長野,MF,600万
やえがき,09b,広島,FW,450万
ヤング,09b,,DF,"2,400万"
ゆいかわ,09b,福井,GK,"1,600万"
よつや,09b,愛知,FW,100万
よなみね,09b,沖縄,FW,"1,000万"
よねだ,09b,北海道,FW,500万
よねむら,09b,熊本,DF,"2,000万"
ライダー,09b,,DF,"2,000万"
ラメル,09b,,MF,"2,900万"
レオポルド,09b,,DF,950万
ろっぽんぎ,09b,群馬,DF,800万
ワーズワース,09b,,DF,"8,000万"
わかまつ,09b,宮崎,FW,500万
わたらい,09b,千葉,MF,"7,000万"
いでぐち,09c,福岡,MF,400万
いまおか,09c,東京,DF,"1,000万"
エイルホフ,09c,,DF,"2,000万"
えびはら,09c,宮崎,MF,"1,300万"
しがき,09c,熊本,FW,750万
ぜんば,09c,千葉,DF,350万
とりの,09c,大阪,FW,"3,200万"
フローリッヒ,09c,,FW,"7,000万"
あいざわ,10a,福島,DF,"3,100万"
あおき,10a,徳島,MF,500万
あかばね,10a,栃木,MF,300万
あさの,10a,大阪,FW,700万
あそう,10a,千葉,GK,"4,000万"
あやか,10a,神奈川,DF,400万
あゆかわ,10a,福岡,DF,400万
いいぬま,10a,岐阜,MF,300万
いぶき,10a,滋賀,FW,300万
いもかわ,10a,長野,DF,"3,200万"
いんどう,10a,熊本,MF,"1,100万"
うえむら,10a,奈良,DF,"1,000万"
うさみ,10a,静岡,GK,100万
ウッドマン,10a,,MF,800万
えりか,10a,富山,MF,"2,900万"
エルニーニョ,10a,,FW,950万
おくざわ,10a,埼玉,DF,400万
おやまだ,10a,栃木,FW,"1,200万"
かいぬま,10a,山形,MF,100万
かさぬま,10a,宮城,MF,"3,000万"
かとう,10a,兵庫,DF,400万
かわな,10a,千葉,MF,100万
きぬがさ,10a,兵庫,DF,950万
きみはら,10a,福岡,GK,"2,300万"
くろかわ,10a,愛媛,MF,600万
こいぬま,10a,栃木,FW,"3,000万"
こぶちざわ,10a,山梨,DF,200万
サリヴァン,10a,,DF,"2,400万"
しげまつ,10a,福岡,DF,500万
しょうじ,10a,宮城,FW,"1,200万"
すどう,10a,徳島,FW,"4,600万"
そえじま,10a,佐賀,DF,100万
だいこくや,10a,青森,GK,700万
たけ,10a,長崎,MF,400万
たけもと,10a,長崎,DF,"5,200万"
だざい,10a,宮城,MF,500万
たちばな,10a,富山,DF,700万
ダニ,10a,,GK,"1,800万"
たむら,10a,埼玉,GK,500万
ダンチヒ,10a,,FW,"2,400万"
ちゃばたけ,10a,高知,DF,300万
てらお,10a,静岡,FW,50万
ノエル,10a,,FW,"4,300万"
ののがき,10a,愛知,DF,750万
はちすか,10a,愛知,FW,100万
はにゅうだ,10a,長野,MF,500万
びとう,10a,埼玉,MF,800万
ひらお,10a,滋賀,DF,500万
ふくやま,10a,滋賀,DF,600万
ふじおか,10a,東京,GK,"2,000万"
ふじもり,10a,秋田,MF,"1,300万"
ほそだ,10a,埼玉,MF,"1,500万"
ほりこし,10a,群馬,DF,50万
ほんまる,10a,兵庫,FW,"5,900万"
まつい,10a,石川,DF,"3,700万"
みやした,10a,和歌山,FW,450万
みやもと,10a,愛媛,DF,400万
ミラー,10a,,MF,700万
むらせ,10a,愛知,DF,150万
やだ,10a,大分,DF,300万
やぶき,10a,岡山,MF,700万
ゆうな,10a,鳥取,FW,650万
ルーサー,10a,,GK,"4,400万"
ルヴィッチ,10a,,DF,"3,400万"
ロットン,10a,,DF,"3,500万"
ロペス,10a,,FW,"2,400万"
わたぬき,10a,千葉,GK,100万
わらしな,10a,静岡,DF,450万
アイガー,10b,,FW,"6,000万"
あおしま,10b,静岡,MF,"2,600万"
あおやぎ,10b,千葉,MF,700万
あらなみ,10b,静岡,FW,350万
いしまる,10b,兵庫,MF,150万
いわもと,10b,大阪,DF,"1,500万"
うえくさ,10b,千葉,MF,"7,000万"
うえはら,10b,群馬,MF,400万
うおずみ,10b,兵庫,MF,400万
うしごめ,10b,群馬,FW,"4,500万"
エリザベス,10b,,FW,"3,000万"
おおあみ,10b,千葉,FW,400万
オッティ,10b,,MF,"2,500万"
かいふ,10b,大阪,MF,"7,500万"
カブリーニ,10b,,DF,"5,000万"
かるべ,10b,福岡,MF,400万
かんざき,10b,岡山,DF,600万
きうら,10b,岡山,MF,"6,000万"
きしかわ,10b,佐賀,DF,400万
キャクストン,10b,,FW,"1,000万"
キャンデロロ,10b,,MF,"10,000万"
きょうら,10b,東京,DF,"1,400万"
くき,10b,和歌山,DF,"1,400万"
くさかり,10b,山形,GK,900万
くぼう,10b,兵庫,DF,200万
くりた,10b,静岡,MF,"1,600万"
けら,10b,新潟,DF,550万
こすぎ,10b,神奈川,DF,"3,000万"
さだおか,10b,岡山,DF,200万
さわい,10b,東京,MF,300万
しぎはら,10b,福島,FW,50万
じょうこう,10b,愛媛,GK,500万
せきね,10b,埼玉,GK,150万
セシル,10b,,GK,"6,500万"
せんごく,10b,和歌山,DF,"4,200万"
たおか,10b,徳島,MF,100万
たかやま,10b,石川,FW,450万
たけうち,10b,京都,DF,"1,200万"
たけだ,10b,石川,DF,600万
たつなみ,10b,富山,FW,"1,500万"
ダルマ,10b,,MF,"10,000万"
ちとせ,10b,北海道,DF,50万
つきしま,10b,京都,DF,"2,200万"
つくだ,10b,大阪,MF,"2,700万"
つばさ,10b,香川,DF,"4,000万"
でぐち,10b,三重,DF,"3,400万"
とおちか,10b,高知,FW,300万
とりうみ,10b,千葉,DF,200万
なかお,10b,滋賀,DF,400万
なとり,10b,山梨,FW,900万
なりしま,10b,茨城,MF,"1,900万"
にしぞの,10b,鹿児島,MF,350万
ニュートン,10b,,MF,"1,200万"
ぬくしな,10b,山口,DF,800万
ノタリオ,10b,,DF,"1,100万"
バドエル,10b,,DF,"3,000万"
はるか,10b,石川,GK,650万
バルトロ,10b,,DF,"2,700万"
ひこさか,10b,愛知,MF,"5,000万"
ひながた,10b,富山,DF,"4,000万"
ひろすえ,10b,高知,DF,800万
ふじもと,10b,千葉,GK,"1,500万"
ブランコ,10b,,MF,"1,400万"
ふるせ,10b,京都,GK,"1,000万"
ほづみ,10b,福岡,FW,"1,100万"
まつもと,10b,埼玉,DF,"3,100万"
まんだ,10b,広島,FW,600万
みちもり,10b,兵庫,FW,800万
ミッチェル,10b,,FW,"3,600万"
みながわ,10b,福岡,DF,700万
みやはら,10b,佐賀,GK,"3,500万"
むねちか,10b,広島,GK,650万
むらた,10b,東京,GK,900万
めがぐち,10b,岩手,FW,400万
よしなが,10b,静岡,GK,"3,800万"
よどがわ,10b,福岡,DF,400万
よねくら,10b,佐賀,MF,450万
りょうけ,10b,大阪,FW,"1,600万"
ろっかく,10b,福岡,DF,"1,600万"
わぐり,10b,新潟,MF,500万
わたなべ,10b,滋賀,DF,"1,000万"
アンニン,06a,上海倶楽部,DF,"1,000万"
チュウ,07b,上海倶楽部,FW,"4,500万"
テッカン,07b,上海倶楽部,MF,"3,000万"
トチュウ,07b,上海倶楽部,GK,"2,000万"
カク,07c,上海倶楽部,FW,"2,000万"
ウーロン,07d,上海倶楽部,GK,"5,000万"
ヤン,07f,上海倶楽部,MF,"5,000万"
オウ,07g,上海倶楽部,MF,"6,500万"
カオタン,07g,上海倶楽部,DF,"2,500万"
ソン,07g,上海倶楽部,MF,"4,500万"
リュウ,07h,上海倶楽部,MF,"6,000万"
チンタオ,07i,上海倶楽部,DF,"4,500万"
チョウ,08a,上海倶楽部,MF,"2,500万"
テンシン,09b,上海倶楽部,DF,"6,000万"
ブゲン,09b,上海倶楽部,DF,"4,000万"
チン,10b,上海倶楽部,FW,"4,000万"