スペシャル特訓,カード,カード,カード,キック,スピード,スタミナ,テクニック,フィジカル,ジャンプ,メンタル,疲労度,ディフェンス,オフェンス,タイプ変化,,
※ゴールの守護神,a.7.セットプレー,c.5.アジリティ,/,,,,2,,10,4,80,2,,,,
※スーパーセーブ,b.7.ヘディング,d.2.座禅,/,,,4,,,8,8,73,2,,,,
※掟破りの攻撃参加,a.7.セットプレー,c.1.ランニング,d.b.カラオケ,12,,8,,,,,60,,3,,,
※鬼神のセーブ,c.6.エアロビクス,d.2.座禅,d.4.PK練習,,,4,8,,,10,75,2,,,,
△アフターチャージ,a.3.プレス,c.3.キック,d.b.カラオケ,12,,,-2,,,-2,75,,,,,
△オーバートレーニング,b.6.スライディング,c.1.ランニング,c.2.ウェイト,-1,,-4,,24,,-2,145,,,,,
△キーパーチャージ,a.6.ラインコントロール,b.3.シュート,b.6.スライディング,-2,,,8,,-2,-2,110,,,,,
△シミュレーション,b.3.シュート,c.5.アジリティ,d.6.イメージトレーニング,,24,-4,,,,-4,120,,,,,
△現実逃避,d.8.温泉,d.a.カルチョビット,d.b.カラオケ,,,,8,-4,,-2,30,,,,,
△神の手,a.3.プレス,b.3.シュート,b.7.ヘディング,12,,,-2,,,-4,120,,,,,
△遅延行為,b.2.プレースキック,c.1.ランニング,d.8.温泉,,-4,24,,,-2,-2,100,,,,,
２次攻撃,a.3.プレス,c.4.ダッシュ,/,4,4,,2,,4,,93,3,1,ダイナモ(5),,
FKマイスター,a.7.セットプレー,b.2.プレースキック,d.4.PK練習,12,,,,,,8,70,,2,アタッカー(4),,
アイコンタクト,a.5.ミニゲーム,d.7.ミーティング,/,1,2,2,2,,,4,46,3,,,,
アグレッシブボランチ,a.3.プレス,b.1.ドリブル,b.6.スライディング,3,6,6,4,6,,,120,6,,オールラウンド(5),ストッパー(6),マンマーカー(8)
アクロバット,a.4.カウンター,c.6.エアロビクス,c.7.ストレッチ,,6,5,2,6,2,,120,2,3,,,
イリュージョンステップ,c.4.ダッシュ,c.5.アジリティ,d.1.アロマテラピー,,10,,6,,,4,100,2,2,アタッカー(6),,
インターセプト,b.6.スライディング,d.6.イメージトレーニング,/,,,,4,6,,4,93,3,,,,
ウルトラリラックス,c.7.ストレッチ,d.1.アロマテラピー,d.8.温泉,,,6,2,10,,8,65,1,1,スイーパー(7),バックアップ(8),
エースキラー,a.2.マンツーマン,b.6.スライディング,c.4.ダッシュ,,12,6,2,10,,,120,6,,ストッパー(4),マンマーカー(6),
オーバーラップ,a.4.カウンター,c.1.ランニング,/,,6,12,,,,,86,1,2,ダイナモ(3),,
オフサイドトラップ,a.6.ラインコントロール,d.7.ミーティング,/,,,4,1,,,8,20,4,,バックアップ(7),,
オプションプレー,a.7.セットプレー,d.6.イメージトレーニング,/,3,,,2,,4,2,40,,1,レジスタ(6),,
カテナチオ,a.1.ビデオ研究,a.2.マンツーマン,a.6.ラインコントロール,2,4,6,2,6,,,35,5,,バックアップ(4),,
カバーリング,a.6.ラインコントロール,c.4.ダッシュ,/,2,6,4,,,6,,80,4,,バックアップ(6),スイーパー(11),
カミソリドリブル,b.1.ドリブル,d.6.イメージトレーニング,/,,6,,6,,,4,93,,2,アタッカー(6),,
キャプテンシー,c.1.ランニング,d.7.ミーティング,/,,,10,,,,10,66,2,1,ダイナモ(7),,
キラーパス,b.4.パス,c.3.キック,d.1.アロマテラピー,2,5,,5,5,,3,100,,4,,,
クライフターン,c.5.アジリティ,c.6.エアロビクス,/,,6,,6,,,,133,2,2,ダイナモ(7),,
ゲームメーカー,b.4.パス,d.a.カルチョビット,/,,6,,3,,,6,80,,2,,,
ゴールの嗅覚,d.1.アロマテラピー,d.2.座禅,d.6.イメージトレーニング,3,4,,3,,3,4,25,,1,アタッカー(4),,
コンパクトフィールド,a.3.プレス,a.6.ラインコントロール,/,,4,4,,,,4,40,3,1,,,
サイドアタック,b.1.ドリブル,c.1.ランニング,/,,10,10,,2,,4,126,,4,,,
サイドチェンジ,a.1.ビデオ研究,b.2.プレースキック,/,4,,6,,,,6,60,1,1,レジスタ(10),,
サンバステップ,a.1.ビデオ研究,b.6.スライディング,c.5.アジリティ,2,3,,3,3,4,1,105,3,1,,,
シザーズフェイント,c.5.アジリティ,d.3.サイン会,/,,4,,3,,,6,73,1,1,,,
シャドーストライカー,a.1.ビデオ研究,b.3.シュート,d.8.温泉,7,5,,2,,,2,70,,2,,,
シャンパンサッカー,a.5.ミニゲーム,b.4.パス,c.5.アジリティ,3,10,,6,,,,130,2,4,,,
シュートコースカット,b.6.スライディング,c.7.ストレッチ,/,,6,,2,8,,6,133,4,,バックアップ(3),,
スーパーサブ,c.4.ダッシュ,d.4.PK練習,/,3,8,,,,6,,93,1,2,レジスタ(6),,
すっぽんマーク,a.2.マンツーマン,c.1.ランニング,/,,4,10,,4,,4,86,4,,オールラウンド(4),,
スティールハート,d.4.PK練習,d.5.合気道,/,3,,,1,,,12,40,1,1,バックアップ(9),,
スペースのケア,a.5.ミニゲーム,c.6.エアロビクス,/,,,6,4,4,,,106,4,,,,
スライディングヘッド,b.6.スライディング,b.7.ヘディング,d.8.温泉,3,,,2,6,6,6,115,2,2,スイーパー(5),,
ターゲットマン,a.4.カウンター,b.7.ヘディング,c.2.ウェイト,5,5,5,2,,5,,120,2,3,レジスタ(10),,
ダイアゴナルラン,c.1.ランニング,d.6.イメージトレーニング,/,,6,8,1,,,6,86,,2,レジスタ(3),,
ダイレクトパス,b.4.パス,b.5.リフティング,/,,7,,6,,,,133,1,3,,,
タフネスダイナモ,a.3.プレス,c.1.ランニング,c.5.アジリティ,,10,14,5,,,,115,4,2,ダイナモ(4),,
チーム愛,d.1.アロマテラピー,d.3.サイン会,d.7.ミーティング,,,,,,,20,10,1,,ダイナモ(3),アタッカー(10),
チェイシング,a.3.プレス,c.6.エアロビクス,/,,6,8,,6,,,93,4,,オールラウンド(5),ストッパー(6),マンマーカー(7)
トータルフットボール,a.6.ラインコントロール,b.1.ドリブル,d.9.ミニキャンプ,3,3,3,3,3,3,3,80,2,2,バックアップ(9),,
トライアングル,a.1.ビデオ研究,b.4.パス,/,1,6,,3,,,,73,2,,ダイナモ(5),アタッカー(7),
ドライブシュート,a.4.カウンター,b.3.シュート,c.4.ダッシュ,9,10,,,,,,120,,5,レジスタ(4),ストライカー(9),
トリッキーフェイント,a.1.ビデオ研究,b.5.リフティング,/,2,4,,4,,,,73,1,1,レジスタ(7),アタッカー(10),
トリックプレイ,a.7.セットプレー,d.7.ミーティング,/,2,,,,,,8,20,1,1,,,
ドリブルシュート,b.1.ドリブル,b.3.シュート,/,6,6,,3,,,,133,,4,,,
ナックルシュート,b.3.シュート,d.1.アロマテラピー,d.9.ミニキャンプ,6,,,3,,,6,70,,2,レジスタ(5),,
ノールックパス,b.4.パス,c.4.ダッシュ,d.6.イメージトレーニング,,6,,6,,,8,120,1,3,レジスタ(6),,
バイシクルシュート,b.3.シュート,c.6.エアロビクス,d.5.合気道,4,,6,4,6,,,110,,4,,,
ハイハイトレイン,a.6.ラインコントロール,c.7.ストレッチ,d.8.温泉,,4,2,,7,2,4,75,3,1,,,
バナナシュート,b.2.プレースキック,b.3.シュート,/,11,,,,,,4,120,,3,,,
ハングリー精神,c.2.ウェイト,d.2.座禅,/,2,,6,3,4,,,73,1,1,ストッパー(7),,
ピッチの監督,a.1.ビデオ研究,d.4.PK練習,d.7.ミーティング,5,,,2,,,10,30,1,1,,,
ピンポイントパス,b.4.パス,d.5.合気道,/,,6,,4,,,6,80,,2,,,
ファンサービス,a.1.ビデオ研究,d.3.サイン会,/,,,4,,,,10,13,,,レジスタ(5),,
ファンタジスタ,b.2.プレースキック,c.6.エアロビクス,d.3.サイン会,10,,,4,6,,,95,,3,アタッカー(3),ストライカー(8),
ブラインドシュート,a.2.マンツーマン,b.3.シュート,/,5,,,3,,,,93,,3,,,
ブラインドプレーン,a.7.セットプレー,b.5.リフティング,c.2.ウェイト,3,,,5,4,,2,110,2,3,,,
ヘディングシュート,b.7.ヘディング,c.5.アジリティ,/,3,,,,6,14,,133,2,3,,,
ベルベットパス,b.4.パス,c.7.ストレッチ,/,,10,,4,4,,4,133,1,3,,,
ホーミングクロス,b.2.プレースキック,c.3.キック,d.9.ミニキャンプ,6,4,4,2,4,,4,110,1,2,,,
ボールのマジシャン,b.2.プレースキック,b.5.リフティング,b.7.ヘディング,7,,,8,,,,140,3,3,,,
ポストプレー,b.4.パス,b.7.ヘディング,/,,,,6,8,,,133,1,3,,,
ボディバランス,b.5.リフティング,c.3.キック,/,,,,7,7,,,133,2,2,,,
ボレーシュート,b.3.シュート,c.7.ストレッチ,/,9,,,2,,,,133,,4,レジスタ(8),,
ボンバーヘッド,a.2.マンツーマン,b.7.ヘディング,d.9.ミニキャンプ,5,,4,,,12,6,90,2,2,,,
マークの受け渡し,a.2.マンツーマン,d.a.カルチョビット,/,,,4,2,2,,4,40,3,,ストッパー(4),マンマーカー(6),
マグネットトラップ,b.5.リフティング,c.7.ストレッチ,d.6.イメージトレーニング,,6,,8,4,,4,120,2,2,レジスタ(6),,
マジックトラップ,b.5.リフティング,d.5.合気道,/,,,,6,,,4,80,1,1,,,
マリーシア,a.7.セットプレー,d.3.サイン会,/,2,8,-2,,,,6,20,,1,レジスタ(8),,
マルセイユルーレット,c.5.アジリティ,c.7.ストレッチ,d.a.カルチョビット,,12,4,4,8,,4,110,2,2,,,
ミラクルループ,a.5.ミニゲーム,b.3.シュート,d.2.座禅,7,,,2,,,8,85,,4,ダイナモ(6),,
ムードメーカー,a.1.ビデオ研究,a.5.ミニゲーム,d.b.カラオケ,2,,4,3,,,6,40,1,1,ダイナモ(6),バランス(8),
ユーティリティ,a.1.ビデオ研究,c.7.ストレッチ,/,2,4,,,4,,4,73,1,1,,,
ゆりかごダンス,a.2.マンツーマン,a.5.ミニゲーム,d.1.アロマテラピー,1,,2,1,2,2,2,50,3,1,,,
ラッキーボーイ,a.4.カウンター,d.3.サイン会,d.4.PK練習,5,10,,1,,,,45,,1,レジスタ(4),ストライカー(6),
ロケットシュート,b.3.シュート,c.1.ランニング,/,5,6,6,1,,,,126,,4,ダイナモ(8),,
ロスタイムの奇跡,a.4.カウンター,a.7.セットプレー,d.5.合気道,2,4,,2,,,16,40,,2,レジスタ(5),,
ロングスロー,c.2.ウェイト,c.6.エアロビクス,d.8.温泉,,,6,4,12,,4,115,,,,,
ロングフィード,b.2.プレースキック,c.2.ウェイト,/,8,,,,6,,4,120,2,1,ストッパー(7),,
ワイドスペース,a.4.カウンター,a.5.ミニゲーム,/,2,4,4,1,,,,66,1,2,レジスタ(5),,
ワンサイドカット,a.3.プレス,d.6.イメージトレーニング,/,,3,,3,,,5,53,2,,バックアップ(5),,
ワンダーボーイ,a.4.カウンター,d.1.アロマテラピー,d.a.カルチョビット,3,6,,4,,,,30,,2,レジスタ(10),,
ワントラップシュート,b.3.シュート,b.5.リフティング,/,6,,,5,,,,133,,4,,,
不屈の闘志,a.3.プレス,d.2.座禅,/,,,,3,,,10,33,2,,ストッパー(7),,
中盤のマエストロ,b.2.プレースキック,b.4.パス,c.5.アジリティ,5,8,,5,,,6,140,2,3,,,
仁王立ち,c.3.キック,d.2.座禅,/,,,,4,10,,4,73,3,,バックアップ(5),スイーパー(8),
伝説のフリーキック,b.2.プレースキック,d.6.イメージトレーニング,d.9.ミニキャンプ,11,,,,,,10,80,,1,,,
卓越キープ力,b.5.リフティング,c.1.ランニング,d.2.座禅,,6,6,8,,,6,100,2,2,ダイナモ(5),,
友情のホットライン,b.4.パス,c.6.エアロビクス,d.9.ミニキャンプ,,6,8,4,2,,2,120,2,2,,,
反転速攻,a.4.カウンター,b.6.スライディング,/,,6,,3,3,,,93,,3,レジスタ(9),,
司令塔,a.5.ミニゲーム,d.9.ミニキャンプ,/,2,,4,2,,,6,66,,2,,,
執念のクリア,b.7.ヘディング,c.7.ストレッチ,d.5.合気道,,6,,2,4,10,10,110,4,,バックアップ(9),,
声の連携,a.6.ラインコントロール,d.b.カラオケ,/,,,4,1,,,8,20,3,,バックアップ(4),リベロ(8),
変幻ドリブラー,b.1.ドリブル,b.5.リフティング,c.6.エアロビクス,,14,6,7,,,,150,,5,,,
大激怒,a.2.マンツーマン,c.3.キック,c.5.アジリティ,2,,,6,8,6,,120,4,2,オールラウンド(5),マンマーカー(7),
強烈ミドル,b.3.シュート,c.2.ウェイト,d.3.サイン会,14,,,,4,,,105,,4,ダイナモ(5),,
必殺スライディング,b.6.スライディング,c.3.キック,d.5.合気道,3,,,7,10,,,110,4,,ストッパー(5),マンマーカー(8),
怒濤の全員攻撃,b.1.ドリブル,b.4.パス,d.3.サイン会,3,10,6,4,,6,,105,,4,レジスタ(8),,
拠点のくさび,a.2.マンツーマン,a.4.カウンター,/,,2,4,2,4,,,53,1,2,,,
攻撃の要,b.1.ドリブル,d.4.PK練習,/,4,6,2,2,,,,93,,2,,,
数的優位,a.6.ラインコントロール,c.5.アジリティ,/,,5,5,,,4,4,80,4,,バックアップ(8),バランス(10),
最後の切り札,a.7.セットプレー,b.4.パス,d.8.温泉,8,8,,,6,4,,75,,3,レジスタ(4),ストライカー(9),
決死のブロック,b.6.スライディング,d.2.座禅,/,,,,3,6,,8,73,2,,スイーパー(5),バックアップ(7),スイーパー(8)
決起集会,a.2.マンツーマン,d.7.ミーティング,d.b.カラオケ,,4,4,,,4,8,30,4,,オールラウンド(8),ストッパー(10),
波状攻撃,a.5.ミニゲーム,c.1.ランニング,/,2,4,4,2,,,4,100,2,2,ダイナモ(3),,
熱血コーチング,a.5.ミニゲーム,a.6.ラインコントロール,d.5.合気道,,,6,4,,,10,50,3,1,,,
稲妻ドリブル,a.5.ミニゲーム,b.1.ドリブル,c.3.キック,2,6,,6,6,,,130,,5,レジスタ(10),,
究極リフレッシュ,c.6.エアロビクス,d.1.アロマテラピー,d.b.カラオケ,,,12,2,,,8,55,1,1,バックアップ(10),,
空中戦のスペシャリスト,a.7.セットプレー,b.7.ヘディング,c.3.キック,2,,,2,6,16,,110,3,2,,,
肉体改造,c.2.ウェイト,c.4.ダッシュ,c.7.ストレッチ,5,10,,,8,10,,150,3,3,ストッパー(5),,
超ロングシュート,b.3.シュート,c.3.キック,d.a.カルチョビット,8,,,1,4,,4,110,,4,ストッパー(7),,
蹴球プロフェッサー,a.1.ビデオ研究,a.7.セットプレー,d.a.カルチョビット,4,4,,2,,,8,25,1,1,,,
野人,c.1.ランニング,c.4.ダッシュ,c.6.エアロビクス,,20,20,,,,-2,145,3,3,レジスタ(6),,
鉄壁ディフェンス,a.2.マンツーマン,a.3.プレス,/,,,5,2,5,,,53,4,,ストッパー(3),マンマーカー(9),
鉄拳制裁,a.2.マンツーマン,c.2.ウェイト,d.5.合気道,5,,,,12,,6,80,4,,オールラウンド(5),マンマーカー(7),オールラウンド(10)
鋼のボディ,a.1.ビデオ研究,c.2.ウェイト,c.3.キック,4,,,3,16,,,105,2,2,ストッパー(7),,
闘将,c.4.ダッシュ,d.5.合気道,/,2,4,,3,4,,4,80,1,1,,,
高速ドリブル,b.1.ドリブル,c.4.ダッシュ,/,,12,4,4,,,,133,,4,,,
鬼プレス,a.3.プレス,c.2.ウェイト,d.9.ミニキャンプ,,6,8,2,,,8,90,5,,ストッパー(4),,
魂のラストパス,a.4.カウンター,b.4.パス,d.2.座禅,,6,4,4,,,8,75,1,2,,,
黄金の足/ゴールデンシューズ,a.3.プレス,c.3.キック,d.7.ミーティング,2,2,1,2,4,,4,75,4,1,,,